,f01_stimulus_1,f01_stimulus_2,f01_stimulus_3,f01_stimulus_4,f01_stimulus_5,f01_stimulus_6,f01_stimulus_7,f01_stimulus_8,f01_stimulus_9,f01_stimulus_10,f02_stimulus_1,f02_stimulus_2,f02_stimulus_3,f02_stimulus_4,f02_stimulus_5,f02_stimulus_6,f02_stimulus_7,f02_stimulus_8,f02_stimulus_9,f02_stimulus_10,f03_stimulus_1,f03_stimulus_2,f03_stimulus_3,f03_stimulus_4,f03_stimulus_5,f03_stimulus_6,f03_stimulus_7,f03_stimulus_8,f03_stimulus_9,f03_stimulus_10,f04_stimulus_1,f04_stimulus_2,f04_stimulus_3,f04_stimulus_4,f04_stimulus_5,f04_stimulus_6,f04_stimulus_7,f04_stimulus_8,f04_stimulus_9,f04_stimulus_10,f05_stimulus_1,f05_stimulus_2,f05_stimulus_3,f05_stimulus_4,f05_stimulus_5,f05_stimulus_6,f05_stimulus_7,f05_stimulus_8,f05_stimulus_9,f05_stimulus_10,f06_stimulus_1,f06_stimulus_2,f06_stimulus_3,f06_stimulus_4,f06_stimulus_5,f06_stimulus_6,f06_stimulus_7,f06_stimulus_8,f06_stimulus_9,f06_stimulus_10,f07_stimulus_1,f07_stimulus_2,f07_stimulus_3,f07_stimulus_4,f07_stimulus_5,f07_stimulus_6,f07_stimulus_7,f07_stimulus_8,f07_stimulus_9,f07_stimulus_10,f08_stimulus_1,f08_stimulus_2,f08_stimulus_3,f08_stimulus_4,f08_stimulus_5,f08_stimulus_6,f08_stimulus_7,f08_stimulus_8,f08_stimulus_9,f08_stimulus_10,f09_stimulus_1,f09_stimulus_2,f09_stimulus_3,f09_stimulus_4,f09_stimulus_5,f09_stimulus_6,f09_stimulus_7,f09_stimulus_8,f09_stimulus_9,f09_stimulus_10
0.0875,-3.02,-3.02,-3.02,-3.02,-3.02,-3.02,-3.02,-3.02,-3.02,36.98,-2.23,-2.23,-2.23,-2.23,-2.23,37.77,57.77,-2.23,-2.23,37.77,-1.65,-1.65,-1.65,-1.65,-1.65,-1.65,-1.65,-1.65,-1.65,-1.65,-3.87,16.13,-3.87,16.13,-3.87,-3.87,-3.87,-3.87,16.13,16.13,-1.08,-1.08,-1.08,-1.08,-1.08,-1.08,-1.08,-1.08,-1.08,-1.08,-2.43,-2.43,-2.43,-2.43,-2.43,17.57,17.57,57.57,-2.43,-2.43,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,19.43,-0.57,-0.2,-0.2,-0.2,-0.2,19.8,-0.2,-0.2,-0.2,19.8,-0.2,-0.74,-0.74,-0.74,-0.74,-0.74,-0.74,-0.74,-0.74,-0.74,19.26
0.0885,-3.02,-3.02,-3.02,16.98,36.98,-3.02,-3.02,16.98,16.98,-3.02,-2.23,-2.23,-2.23,17.77,-2.23,-2.23,-2.23,17.77,17.77,-2.23,-1.65,-1.65,-1.65,-1.65,-1.65,-1.65,-1.65,18.35,38.35,-1.65,-3.87,-3.87,16.13,-3.87,-3.87,16.13,16.13,36.13,-3.87,16.13,-1.08,-1.08,-1.08,18.92,-1.08,18.92,18.92,-1.08,-1.08,38.92,-2.43,-2.43,-2.43,-2.43,-2.43,17.57,37.57,17.57,17.57,37.57,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,19.43,19.43,39.43,19.43,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,19.8,-0.2,19.8,-0.74,-0.74,-0.74,-0.74,-0.74,-0.74,-0.74,19.26,-0.74,-0.74
0.0895,-3.02,-3.02,-3.02,16.98,-3.02,16.98,-3.02,36.98,-3.02,-3.02,-2.23,-2.23,17.77,-2.23,-2.23,57.77,17.77,-2.23,57.77,17.77,-1.65,-1.65,-1.65,-1.65,-1.65,18.35,18.35,-1.65,-1.65,-1.65,-3.87,16.13,-3.87,-3.87,-3.87,-3.87,-3.87,16.13,-3.87,-3.87,-1.08,-1.08,-1.08,18.92,18.92,-1.08,18.92,38.92,-1.08,18.92,-2.43,17.57,-2.43,-2.43,17.57,-2.43,-2.43,-2.43,-2.43,17.57,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,19.43,19.43,-0.57,-0.57,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.74,-0.74,-0.74,-0.74,-0.74,-0.74,-0.74,-0.74,-0.74,-0.74
0.0905,-3.02,-3.02,-3.02,-3.02,-3.02,16.98,-3.02,-3.02,16.98,16.98,-2.23,-2.23,17.77,-2.23,-2.23,-2.23,17.77,37.77,-2.23,-2.23,-1.65,-1.65,-1.65,-1.65,18.35,-1.65,78.35,-1.65,-1.65,18.35,-3.87,-3.87,-3.87,-3.87,56.13,-3.87,16.13,-3.87,36.13,16.13,-1.08,-1.08,-1.08,-1.08,-1.08,-1.08,18.92,18.92,-1.08,18.92,-2.43,-2.43,-2.43,17.57,-2.43,17.57,-2.43,17.57,-2.43,17.57,-0.57,-0.57,-0.57,-0.57,-0.57,39.43,19.43,-0.57,19.43,-0.57,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,19.8,19.8,-0.2,-0.74,-0.74,-0.74,-0.74,-0.74,-0.74,19.26,-0.74,39.26,-0.74
0.0915,16.98,-3.02,-3.02,-3.02,-3.02,-3.02,16.98,36.98,36.98,36.98,-2.23,-2.23,-2.23,37.77,-2.23,-2.23,17.77,17.77,17.77,-2.23,-1.65,-1.65,-1.65,-1.65,18.35,-1.65,18.35,18.35,18.35,18.35,-3.87,-3.87,-3.87,16.13,-3.87,-3.87,16.13,16.13,-3.87,36.13,-1.08,-1.08,-1.08,-1.08,-1.08,18.92,-1.08,-1.08,18.92,18.92,-2.43,-2.43,-2.43,17.57,-2.43,-2.43,17.57,-2.43,-2.43,-2.43,-0.57,-0.57,-0.57,-0.57,-0.57,19.43,-0.57,-0.57,19.43,-0.57,-0.2,-0.2,-0.2,-0.2,-0.2,19.8,19.8,-0.2,-0.2,-0.2,-0.74,-0.74,-0.74,-0.74,-0.74,-0.74,19.26,39.26,-0.74,-0.74
0.0925,-3.02,-3.02,-3.02,-3.02,-3.02,16.98,16.98,-3.02,16.98,16.98,-2.23,-2.23,17.77,-2.23,17.77,17.77,-2.23,-2.23,-2.23,17.77,-1.65,-1.65,-1.65,-1.65,-1.65,-1.65,-1.65,18.35,38.35,18.35,-3.87,16.13,-3.87,16.13,16.13,-3.87,16.13,36.13,56.13,-3.87,-1.08,-1.08,-1.08,-1.08,-1.08,-1.08,18.92,18.92,38.92,18.92,-2.43,-2.43,-2.43,-2.43,17.57,-2.43,57.57,77.57,-2.43,17.57,-0.57,19.43,-0.57,-0.57,-0.57,-0.57,19.43,19.43,-0.57,-0.57,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,39.8,39.8,-0.2,-0.2,-0.74,-0.74,-0.74,-0.74,-0.74,-0.74,-0.74,-0.74,19.26,-0.74
0.0935,-3.02,-3.02,-3.02,-3.02,16.98,76.98,-3.02,16.98,16.98,16.98,-2.23,-2.23,-2.23,17.77,17.77,17.77,-2.23,-2.23,17.77,37.77,-1.65,-1.65,-1.65,-1.65,-1.65,18.35,-1.65,-1.65,38.35,38.35,-3.87,-3.87,16.13,-3.87,-3.87,16.13,16.13,36.13,-3.87,16.13,-1.08,-1.08,-1.08,18.92,18.92,-1.08,18.92,-1.08,-1.08,-1.08,-2.43,17.57,-2.43,-2.43,17.57,-2.43,37.57,37.57,37.57,17.57,-0.57,-0.57,-0.57,19.43,-0.57,-0.57,59.43,-0.57,-0.57,-0.57,-0.2,-0.2,-0.2,-0.2,-0.2,19.8,-0.2,-0.2,-0.2,-0.2,-0.74,-0.74,-0.74,-0.74,-0.74,-0.74,39.26,19.26,39.26,19.26
0.0945,-3.02,-3.02,-3.02,-3.02,36.98,16.98,-3.02,-3.02,36.98,-3.02,-2.23,-2.23,-2.23,-2.23,-2.23,-2.23,17.77,37.77,17.77,17.77,-1.65,-1.65,-1.65,-1.65,-1.65,-1.65,38.35,18.35,-1.65,38.35,-3.87,16.13,56.13,-3.87,36.13,36.13,-3.87,56.13,56.13,-3.87,-1.08,-1.08,18.92,-1.08,-1.08,18.92,18.92,18.92,38.92,-1.08,-2.43,-2.43,-2.43,17.57,-2.43,-2.43,17.57,37.57,17.57,17.57,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,19.43,19.43,19.43,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,79.8,-0.2,-0.2,39.8,-0.74,-0.74,-0.74,-0.74,-0.74,-0.74,19.26,19.26,-0.74,-0.74
0.0955,-3.02,-3.02,-3.02,16.98,36.98,-3.02,16.98,56.98,-3.02,56.98,17.77,-2.23,-2.23,17.77,-2.23,37.77,-2.23,37.77,17.77,-2.23,-1.65,-1.65,-1.65,-1.65,-1.65,18.35,18.35,38.35,-1.65,-1.65,-3.87,-3.87,16.13,16.13,-3.87,16.13,-3.87,16.13,-3.87,16.13,-1.08,-1.08,18.92,-1.08,-1.08,-1.08,18.92,18.92,18.92,-1.08,-2.43,-2.43,-2.43,-2.43,-2.43,-2.43,17.57,57.57,97.57,-2.43,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,19.43,19.43,-0.57,39.43,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,19.8,19.8,19.8,-0.74,-0.74,-0.74,-0.74,-0.74,19.26,-0.74,-0.74,-0.74,39.26
0.0965,16.98,-3.02,-3.02,36.98,-3.02,16.98,56.98,16.98,16.98,16.98,-2.23,-2.23,17.77,17.77,-2.23,17.77,57.77,37.77,17.77,17.77,-1.65,-1.65,-1.65,18.35,18.35,18.35,-1.65,18.35,18.35,18.35,-3.87,-3.87,16.13,-3.87,-3.87,16.13,36.13,-3.87,56.13,36.13,-1.08,-1.08,-1.08,-1.08,-1.08,18.92,18.92,-1.08,58.92,-1.08,-2.43,17.57,17.57,17.57,37.57,-2.43,37.57,17.57,17.57,17.57,-0.57,-0.57,-0.57,-0.57,-0.57,19.43,-0.57,-0.57,19.43,-0.57,-0.2,-0.2,-0.2,19.8,19.8,-0.2,19.8,-0.2,39.8,-0.2,-0.74,-0.74,-0.74,-0.74,-0.74,-0.74,-0.74,-0.74,19.26,59.26
0.0975,36.98,16.98,-3.02,16.98,-3.02,-3.02,-3.02,36.98,-3.02,16.98,-2.23,-2.23,57.77,17.77,57.77,77.77,-2.23,77.77,17.77,17.77,-1.65,-1.65,-1.65,-1.65,-1.65,18.35,18.35,18.35,18.35,-1.65,-3.87,-3.87,16.13,16.13,36.13,36.13,36.13,36.13,76.13,36.13,-1.08,-1.08,-1.08,-1.08,18.92,18.92,-1.08,18.92,-1.08,18.92,-2.43,17.57,-2.43,17.57,-2.43,-2.43,57.57,17.57,-2.43,17.57,-0.57,-0.57,-0.57,19.43,-0.57,19.43,-0.57,-0.57,19.43,79.43,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,59.8,-0.2,-0.2,-0.74,-0.74,-0.74,-0.74,19.26,-0.74,39.26,19.26,19.26,-0.74
0.0985,-3.02,-3.02,56.98,16.98,-3.02,16.98,16.98,16.98,16.98,36.98,-2.23,-2.23,-2.23,17.77,37.77,-2.23,77.77,37.77,57.77,57.77,-1.65,-1.65,-1.65,18.35,-1.65,38.35,-1.65,18.35,38.35,-1.65,36.13,-3.87,-3.87,16.13,16.13,-3.87,-3.87,56.13,-3.87,36.13,-1.08,-1.08,38.92,-1.08,18.92,-1.08,38.92,18.92,38.92,18.92,-2.43,-2.43,57.57,17.57,-2.43,17.57,-2.43,17.57,17.57,17.57,-0.57,19.43,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,39.43,19.43,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.74,-0.74,19.26,19.26,-0.74,-0.74,19.26,19.26,39.26,-0.74
0.0995,-3.02,-3.02,36.98,-3.02,16.98,-3.02,-3.02,-3.02,-3.02,36.98,-2.23,-2.23,-2.23,-2.23,-2.23,-2.23,17.77,-2.23,37.77,37.77,18.35,-1.65,38.35,-1.65,38.35,18.35,-1.65,18.35,38.35,18.35,-3.87,-3.87,16.13,16.13,76.13,16.13,36.13,56.13,56.13,56.13,-1.08,-1.08,-1.08,-1.08,18.92,18.92,38.92,18.92,-1.08,18.92,17.57,-2.43,17.57,17.57,-2.43,17.57,17.57,-2.43,57.57,-2.43,-0.57,-0.57,19.43,-0.57,19.43,19.43,19.43,-0.57,19.43,59.43,-0.2,-0.2,-0.2,19.8,-0.2,-0.2,-0.2,-0.2,-0.2,19.8,-0.74,19.26,-0.74,-0.74,-0.74,19.26,19.26,-0.74,19.26,19.26
0.1005,-3.02,-3.02,16.98,36.98,-3.02,-3.02,36.98,56.98,36.98,-3.02,-2.23,-2.23,57.77,37.77,37.77,17.77,17.77,37.77,-2.23,17.77,-1.65,-1.65,38.35,-1.65,18.35,78.35,38.35,38.35,18.35,18.35,-3.87,16.13,36.13,-3.87,56.13,-3.87,16.13,16.13,16.13,56.13,-1.08,-1.08,18.92,38.92,18.92,18.92,-1.08,18.92,-1.08,18.92,-2.43,-2.43,37.57,17.57,17.57,-2.43,57.57,-2.43,17.57,37.57,-0.57,-0.57,39.43,-0.57,-0.57,19.43,39.43,-0.57,19.43,19.43,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,39.8,19.8,39.8,19.8,-0.74,19.26,-0.74,39.26,19.26,79.26,-0.74,-0.74,39.26,19.26
0.1015,-3.02,-3.02,76.98,16.98,-3.02,16.98,16.98,-3.02,36.98,76.98,-2.23,-2.23,-2.23,17.77,57.77,17.77,17.77,-2.23,57.77,17.77,-1.65,-1.65,38.35,-1.65,-1.65,18.35,-1.65,38.35,18.35,18.35,-3.87,16.13,-3.87,16.13,-3.87,-3.87,16.13,36.13,36.13,-3.87,-1.08,-1.08,18.92,-1.08,-1.08,-1.08,-1.08,-1.08,38.92,18.92,-2.43,17.57,-2.43,17.57,37.57,57.57,-2.43,57.57,57.57,17.57,-0.57,-0.57,19.43,-0.57,19.43,-0.57,-0.57,19.43,-0.57,19.43,-0.2,-0.2,19.8,-0.2,19.8,19.8,-0.2,19.8,19.8,-0.2,-0.74,-0.74,19.26,-0.74,-0.74,-0.74,79.26,-0.74,-0.74,-0.74
0.1025,16.98,-3.02,16.98,16.98,76.98,16.98,-3.02,-3.02,36.98,-3.02,-2.23,17.77,-2.23,37.77,37.77,37.77,-2.23,17.77,17.77,37.77,-1.65,-1.65,18.35,-1.65,18.35,38.35,18.35,-1.65,58.35,38.35,-3.87,-3.87,16.13,36.13,56.13,-3.87,76.13,16.13,16.13,16.13,-1.08,-1.08,38.92,-1.08,-1.08,18.92,38.92,-1.08,-1.08,-1.08,-2.43,37.57,17.57,37.57,17.57,37.57,37.57,77.57,77.57,97.57,-0.57,-0.57,39.43,-0.57,19.43,19.43,19.43,19.43,-0.57,39.43,-0.2,-0.2,19.8,19.8,-0.2,19.8,-0.2,-0.2,59.8,-0.2,-0.74,-0.74,19.26,59.26,-0.74,19.26,19.26,39.26,-0.74,-0.74
0.1035,-3.02,-3.02,36.98,36.98,16.98,36.98,36.98,76.98,56.98,16.98,-2.23,-2.23,57.77,-2.23,-2.23,77.77,17.77,37.77,57.77,57.77,-1.65,-1.65,18.35,18.35,38.35,-1.65,58.35,58.35,58.35,78.35,-3.87,16.13,16.13,-3.87,16.13,56.13,36.13,36.13,56.13,16.13,-1.08,-1.08,-1.08,18.92,78.92,18.92,-1.08,18.92,-1.08,58.92,-2.43,17.57,-2.43,37.57,57.57,37.57,77.57,57.57,77.57,97.57,-0.57,-0.57,-0.57,59.43,59.43,19.43,79.43,19.43,39.43,-0.57,-0.2,-0.2,-0.2,19.8,-0.2,19.8,39.8,19.8,39.8,19.8,-0.74,-0.74,39.26,39.26,19.26,19.26,39.26,39.26,-0.74,19.26
0.1045,-3.02,-3.02,16.98,-3.02,36.98,16.98,16.98,36.98,16.98,-3.02,-2.23,17.77,37.77,57.77,77.77,97.77,37.77,17.77,37.77,37.77,-1.65,18.35,58.35,58.35,18.35,18.35,38.35,58.35,18.35,38.35,16.13,36.13,36.13,36.13,56.13,16.13,76.13,76.13,56.13,96.13,-1.08,-1.08,-1.08,58.92,38.92,18.92,38.92,18.92,-1.08,18.92,37.57,17.57,37.57,37.57,37.57,17.57,-2.43,77.57,117.57,77.57,-0.57,-0.57,79.43,39.43,39.43,39.43,39.43,19.43,19.43,-0.57,19.8,-0.2,-0.2,-0.2,-0.2,-0.2,19.8,-0.2,-0.2,-0.2,-0.74,-0.74,19.26,39.26,59.26,19.26,39.26,59.26,19.26,19.26
0.1055,-3.02,56.98,76.98,16.98,16.98,-3.02,36.98,16.98,16.98,-3.02,17.77,17.77,57.77,-2.23,37.77,17.77,37.77,-2.23,17.77,17.77,-1.65,-1.65,78.35,18.35,38.35,78.35,-1.65,18.35,18.35,98.35,16.13,36.13,36.13,36.13,16.13,-3.87,16.13,16.13,16.13,16.13,-1.08,18.92,18.92,-1.08,18.92,-1.08,-1.08,-1.08,-1.08,18.92,17.57,37.57,17.57,-2.43,17.57,-2.43,97.57,57.57,17.57,37.57,-0.57,-0.57,19.43,39.43,-0.57,-0.57,-0.57,-0.57,-0.57,19.43,-0.2,-0.2,19.8,-0.2,19.8,-0.2,-0.2,-0.2,39.8,-0.2,-0.74,-0.74,19.26,-0.74,19.26,19.26,19.26,19.26,-0.74,-0.74
0.1065,-3.02,-3.02,36.98,56.98,16.98,-3.02,-3.02,76.98,16.98,56.98,17.77,-2.23,37.77,37.77,117.77,57.77,117.77,17.77,37.77,17.77,-1.65,38.35,-1.65,18.35,58.35,58.35,18.35,38.35,78.35,38.35,36.13,56.13,-3.87,36.13,36.13,56.13,76.13,56.13,36.13,56.13,18.92,-1.08,18.92,18.92,18.92,58.92,58.92,18.92,18.92,18.92,-2.43,17.57,17.57,17.57,37.57,37.57,57.57,77.57,97.57,17.57,-0.57,19.43,19.43,19.43,39.43,39.43,19.43,-0.57,-0.57,-0.57,-0.2,39.8,79.8,39.8,39.8,39.8,-0.2,-0.2,-0.2,-0.2,19.26,39.26,-0.74,39.26,39.26,59.26,-0.74,39.26,-0.74,-0.74
0.1075,16.98,16.98,36.98,136.98,16.98,56.98,36.98,96.98,16.98,-3.02,37.77,-2.23,37.77,17.77,17.77,37.77,37.77,37.77,37.77,57.77,38.35,18.35,78.35,-1.65,58.35,-1.65,-1.65,38.35,58.35,18.35,16.13,16.13,-3.87,36.13,-3.87,56.13,36.13,16.13,36.13,36.13,38.92,58.92,58.92,58.92,138.92,38.92,-1.08,-1.08,-1.08,18.92,37.57,17.57,17.57,17.57,-2.43,37.57,37.57,17.57,17.57,57.57,39.43,59.43,79.43,39.43,19.43,39.43,59.43,39.43,-0.57,-0.57,-0.2,79.8,19.8,-0.2,19.8,-0.2,19.8,-0.2,19.8,-0.2,79.26,19.26,19.26,79.26,39.26,59.26,19.26,-0.74,19.26,19.26
0.1085,36.98,-3.02,56.98,56.98,96.98,96.98,-3.02,56.98,76.98,16.98,57.77,17.77,17.77,17.77,17.77,37.77,37.77,17.77,37.77,77.77,18.35,18.35,38.35,18.35,-1.65,18.35,38.35,58.35,78.35,38.35,16.13,-3.87,36.13,-3.87,36.13,36.13,96.13,56.13,76.13,76.13,58.92,58.92,18.92,38.92,58.92,18.92,-1.08,18.92,-1.08,-1.08,-2.43,-2.43,57.57,37.57,37.57,17.57,77.57,17.57,77.57,17.57,39.43,99.43,99.43,79.43,59.43,39.43,19.43,39.43,19.43,59.43,119.8,99.8,39.8,19.8,39.8,79.8,-0.2,-0.2,19.8,-0.2,39.26,19.26,59.26,19.26,59.26,39.26,19.26,-0.74,19.26,19.26
0.1095,36.98,56.98,16.98,136.98,16.98,36.98,56.98,16.98,36.98,76.98,37.77,77.77,37.77,57.77,17.77,37.77,17.77,17.77,57.77,37.77,-1.65,58.35,58.35,98.35,58.35,58.35,98.35,-1.65,-1.65,58.35,56.13,-3.87,-3.87,-3.87,76.13,16.13,56.13,156.13,156.13,56.13,78.92,98.92,38.92,18.92,-1.08,-1.08,-1.08,38.92,-1.08,18.92,57.57,-2.43,17.57,17.57,57.57,17.57,57.57,37.57,-2.43,57.57,19.43,99.43,59.43,59.43,-0.57,59.43,19.43,-0.57,19.43,19.43,39.8,99.8,99.8,39.8,39.8,39.8,19.8,19.8,-0.2,39.8,39.26,59.26,39.26,99.26,59.26,39.26,19.26,19.26,-0.74,-0.74
0.1105,36.98,-3.02,76.98,56.98,36.98,56.98,36.98,36.98,36.98,16.98,17.77,37.77,-2.23,37.77,57.77,-2.23,17.77,17.77,17.77,-2.23,78.35,38.35,-1.65,98.35,98.35,38.35,18.35,58.35,38.35,98.35,36.13,56.13,36.13,16.13,56.13,76.13,76.13,96.13,116.13,76.13,38.92,58.92,58.92,-1.08,18.92,18.92,58.92,18.92,18.92,18.92,97.57,17.57,57.57,37.57,57.57,-2.43,57.57,17.57,-2.43,37.57,59.43,-0.57,59.43,59.43,59.43,-0.57,19.43,-0.57,-0.57,-0.57,19.8,-0.2,-0.2,-0.2,39.8,19.8,19.8,-0.2,-0.2,-0.2,79.26,59.26,79.26,39.26,39.26,19.26,39.26,19.26,59.26,19.26
0.1115,96.98,56.98,56.98,96.98,36.98,36.98,16.98,56.98,-3.02,-3.02,37.77,37.77,17.77,37.77,17.77,-2.23,17.77,37.77,-2.23,57.77,58.35,58.35,98.35,18.35,38.35,78.35,18.35,38.35,18.35,58.35,76.13,96.13,56.13,-3.87,116.13,56.13,56.13,36.13,76.13,16.13,58.92,-1.08,-1.08,38.92,18.92,38.92,-1.08,18.92,-1.08,-1.08,57.57,77.57,37.57,17.57,97.57,37.57,57.57,57.57,57.57,-2.43,39.43,59.43,39.43,39.43,-0.57,19.43,-0.57,19.43,39.43,-0.57,19.8,19.8,-0.2,39.8,-0.2,19.8,-0.2,19.8,-0.2,-0.2,39.26,19.26,-0.74,39.26,19.26,59.26,-0.74,-0.74,19.26,-0.74
0.1125,36.98,16.98,16.98,-3.02,36.98,-3.02,-3.02,16.98,16.98,-3.02,37.77,37.77,17.77,37.77,37.77,17.77,-2.23,17.77,-2.23,17.77,38.35,98.35,18.35,38.35,18.35,18.35,18.35,38.35,18.35,18.35,36.13,56.13,56.13,76.13,36.13,96.13,-3.87,16.13,56.13,36.13,18.92,-1.08,38.92,-1.08,18.92,-1.08,-1.08,-1.08,18.92,-1.08,97.57,97.57,97.57,57.57,17.57,37.57,37.57,-2.43,17.57,57.57,19.43,-0.57,-0.57,79.43,-0.57,39.43,-0.57,19.43,-0.57,19.43,-0.2,-0.2,-0.2,-0.2,19.8,-0.2,-0.2,-0.2,-0.2,-0.2,-0.74,19.26,59.26,-0.74,59.26,-0.74,-0.74,19.26,-0.74,19.26
0.1135,36.98,76.98,36.98,-3.02,36.98,16.98,16.98,-3.02,-3.02,-3.02,-2.23,17.77,-2.23,17.77,-2.23,-2.23,-2.23,-2.23,17.77,-2.23,38.35,38.35,38.35,118.35,18.35,58.35,-1.65,-1.65,-1.65,18.35,56.13,136.13,36.13,96.13,56.13,76.13,-3.87,16.13,56.13,16.13,-1.08,-1.08,-1.08,-1.08,-1.08,-1.08,-1.08,-1.08,-1.08,-1.08,57.57,17.57,17.57,37.57,57.57,17.57,-2.43,-2.43,17.57,17.57,19.43,19.43,39.43,-0.57,-0.57,-0.57,19.43,-0.57,-0.57,-0.57,-0.2,-0.2,19.8,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,59.26,19.26,-0.74,-0.74,-0.74,-0.74,-0.74,-0.74,-0.74,-0.74
0.1145,16.98,36.98,16.98,-3.02,-3.02,-3.02,-3.02,-3.02,-3.02,-3.02,-2.23,17.77,17.77,17.77,17.77,-2.23,17.77,-2.23,-2.23,-2.23,18.35,78.35,-1.65,-1.65,-1.65,-1.65,18.35,18.35,-1.65,-1.65,96.13,76.13,36.13,36.13,16.13,16.13,-3.87,-3.87,16.13,-3.87,-1.08,-1.08,-1.08,-1.08,-1.08,-1.08,-1.08,-1.08,-1.08,-1.08,97.57,57.57,37.57,17.57,-2.43,-2.43,-2.43,-2.43,-2.43,-2.43,-0.57,19.43,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.74,19.26,19.26,39.26,-0.74,-0.74,-0.74,-0.74,-0.74,-0.74
0.1155,-3.02,16.98,-3.02,-3.02,16.98,16.98,-3.02,-3.02,-3.02,-3.02,17.77,-2.23,37.77,-2.23,-2.23,-2.23,-2.23,-2.23,-2.23,-2.23,-1.65,18.35,-1.65,-1.65,-1.65,-1.65,-1.65,-1.65,-1.65,-1.65,16.13,36.13,16.13,-3.87,-3.87,16.13,-3.87,-3.87,-3.87,-3.87,18.92,-1.08,-1.08,-1.08,-1.08,-1.08,18.92,-1.08,-1.08,-1.08,17.57,17.57,17.57,-2.43,17.57,-2.43,-2.43,17.57,-2.43,-2.43,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,19.26,-0.74,-0.74,-0.74,-0.74,-0.74,-0.74,-0.74,-0.74,-0.74
0.1165,-3.02,-3.02,-3.02,-3.02,-3.02,-3.02,-3.02,-3.02,-3.02,-3.02,17.77,37.77,-2.23,-2.23,-2.23,17.77,-2.23,-2.23,-2.23,-2.23,-1.65,18.35,-1.65,-1.65,-1.65,-1.65,-1.65,-1.65,-1.65,-1.65,36.13,16.13,-3.87,-3.87,-3.87,-3.87,-3.87,-3.87,-3.87,16.13,-1.08,18.92,-1.08,-1.08,-1.08,18.92,-1.08,-1.08,-1.08,-1.08,37.57,17.57,-2.43,-2.43,-2.43,-2.43,-2.43,-2.43,-2.43,-2.43,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.74,-0.74,-0.74,19.26,-0.74,-0.74,-0.74,-0.74,-0.74,-0.74
0.1175,-3.02,-3.02,-3.02,-3.02,-3.02,-3.02,-3.02,-3.02,-3.02,-3.02,17.77,-2.23,-2.23,-2.23,-2.23,-2.23,-2.23,-2.23,-2.23,-2.23,-1.65,-1.65,-1.65,-1.65,-1.65,-1.65,-1.65,-1.65,-1.65,-1.65,-3.87,56.13,-3.87,-3.87,-3.87,-3.87,16.13,-3.87,-3.87,-3.87,-1.08,-1.08,-1.08,-1.08,-1.08,-1.08,-1.08,-1.08,-1.08,-1.08,17.57,-2.43,-2.43,-2.43,-2.43,-2.43,-2.43,-2.43,-2.43,-2.43,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.74,-0.74,-0.74,-0.74,-0.74,-0.74,-0.74,-0.74,-0.74,-0.74
